score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
12;0.375;;(10, 3);;(9, 3);1;5781
12;0.375;;(10, 3);;(9, 3);1;5782
12;0.375;;(10, 3);;(9, 3);1;5783
12;0.375;;(10, 3);;(9, 3);1;5784
12;0.375;;(10, 3);;(9, 3);1;5785
12;0.375;;(10, 3);;(9, 3);1;5786
12;0.375;;(10, 3);;(9, 3);1;5787
12;0.375;;(10, 3);;(9, 3);1;5788
12;0.375;;(10, 3);;(9, 3);1;5789
12;0.375;;(10, 3);;(9, 3);1;5790
12;0.375;;(10, 3);;(9, 3);1;5791
12;0.375;;(10, 3);;(9, 3);1;5792
12;0.375;;(10, 3);;(9, 3);1;5793
12;0.375;;(10, 3);;(9, 3);1;5794
12;0.375;;(10, 3);;(9, 3);1;5795
12;0.375;;(10, 3);;(9, 3);1;5796
12;0.375;;(10, 3);;(9, 3);1;5797
12;0.375;;(10, 3);;(9, 3);1;5798
12;0.375;;(10, 3);;(9, 3);1;5799
12;0.375;;(10, 3);;(9, 3);1;5800
12;0.375;;(10, 3);;(9, 3);1;5801
12;0.375;;(10, 3);;(9, 3);1;5802
12;0.375;;(10, 3);;(9, 3);1;5803
12;0.375;;(10, 3);;(9, 3);1;5804
12;0.375;;(10, 3);;(9, 3);1;5805
12;0.375;;(10, 3);;(9, 3);1;5806
12;0.375;;(10, 3);;(9, 3);1;5807
12;0.375;;(10, 3);;(9, 3);1;5808
12;0.375;;(10, 3);;(9, 3);1;5809
12;0.375;;(10, 3);;(9, 3);1;5810
12;0.375;;(10, 3);;(9, 3);1;5811
12;0.375;;(10, 3);;(9, 3);1;5812
12;0.375;;(10, 3);;(9, 3);1;5813
12;0.375;;(10, 3);;(9, 3);1;5814
12;0.375;;(10, 3);;(9, 3);1;5815
12;0.375;;(10, 3);;(9, 3);1;5816
12;0.375;;(10, 3);;(9, 3);1;5817
12;0.375;;(10, 3);;(9, 3);1;5818
12;0.375;;(10, 3);;(9, 3);1;5819
12;0.375;;(10, 3);;(9, 3);1;5820
12;0.375;;(10, 3);;(9, 3);1;5821
12;0.375;;(10, 3);;(9, 3);1;5822
12;0.375;;(10, 3);;(9, 3);1;5823
12;0.375;;(10, 3);;(9, 3);1;5824
12;0.375;;(10, 3);;(9, 3);1;5825
12;0.375;;(10, 3);;(9, 3);1;5826
12;0.375;;(10, 3);;(9, 3);1;5827
12;0.375;;(10, 3);;(9, 3);1;5828
12;0.375;;(10, 3);;(9, 3);1;5829
12;0.375;;(10, 3);;(9, 3);1;5830
12;0.375;;(10, 3);;(9, 3);1;5831
12;0.375;;(10, 3);;(9, 3);1;5832
12;0.375;;(10, 3);;(9, 3);1;5833
12;0.375;;(10, 3);;(9, 3);1;5834
12;0.375;;(10, 3);;(9, 3);1;5835
12;0.375;;(10, 3);;(9, 3);1;5836
12;0.375;;(10, 3);;(9, 3);1;5837
12;0.375;;(10, 3);;(9, 3);1;5838
12;0.375;;(10, 3);;(9, 3);1;5839
12;0.375;;(10, 3);;(9, 3);1;5840
12;0.375;;(10, 3);;(9, 3);1;5841
12;0.375;;(10, 3);;(9, 3);1;5842
12;0.375;;(10, 3);;(9, 3);1;5843
12;0.375;;(10, 3);;(9, 3);1;5844
12;0.375;;(10, 3);;(9, 3);1;5845
12;0.375;;(10, 3);;(9, 3);1;5846
12;0.375;;(10, 3);;(9, 3);1;5847
12;0.375;;(10, 3);;(9, 3);1;5848
12;0.375;;(10, 3);;(9, 3);1;5849
12;0.375;;(10, 3);;(9, 3);1;5850
12;0.375;;(10, 3);;(9, 3);1;5851
12;0.375;;(10, 3);;(9, 3);1;5852
12;0.375;;(10, 3);;(9, 3);1;5853
12;0.375;;(10, 3);;(9, 3);1;5854
12;0.375;;(10, 3);;(9, 3);1;5855
12;0.375;;(10, 3);;(9, 3);1;5856
12;0.375;;(10, 3);;(9, 3);1;5857
12;0.375;;(10, 3);;(9, 3);1;5858
12;0.375;;(10, 3);;(9, 3);1;5859
12;0.375;;(10, 3);;(9, 3);1;5860
12;0.375;;(10, 3);;(9, 3);1;5861
12;0.375;;(10, 3);;(9, 3);1;5862
12;0.375;;(10, 3);;(9, 3);1;5863
12;0.375;;(10, 3);;(9, 3);1;5864
12;0.375;;(10, 3);;(9, 3);1;5865
12;0.375;;(10, 3);;(9, 3);1;5866
12;0.375;;(10, 3);;(9, 3);1;5867
12;0.375;;(10, 3);;(9, 3);1;5868
12;0.375;;(10, 3);;(9, 3);1;5869
12;0.375;;(10, 3);;(9, 3);1;5870
12;0.375;;(10, 3);;(9, 3);1;5871
12;0.375;;(10, 3);;(9, 3);1;5872
12;0.375;;(10, 3);;(9, 3);1;5873
12;0.375;;(10, 3);;(9, 3);1;5874
12;0.375;;(10, 3);;(9, 3);1;5875
12;0.375;;(10, 3);;(9, 3);1;5876
12;0.375;;(10, 3);;(9, 3);1;5877
12;0.375;;(10, 3);;(9, 3);1;5878
12;0.375;;(10, 3);;(9, 3);1;5879
12;0.375;;(10, 3);;(9, 3);1;5880
12;0.375;;(10, 3);;(9, 3);1;5881
12;0.375;;(10, 3);;(9, 3);1;5882
12;0.375;;(10, 3);;(9, 3);1;5883
12;0.375;;(10, 3);;(9, 3);1;5884
12;0.375;;(10, 3);;(9, 3);1;5885
12;0.375;;(10, 3);;(9, 3);1;5886
12;0.375;;(10, 3);;(9, 3);1;5887
12;0.375;;(10, 3);;(9, 3);1;5888
12;0.375;;(10, 3);;(9, 3);1;5889
12;0.375;;(10, 3);;(9, 3);1;5890
12;0.375;;(10, 3);;(9, 3);1;5891
12;0.375;;(10, 3);;(9, 3);1;5892
12;0.375;;(10, 3);;(9, 3);1;5893
12;0.375;;(10, 3);;(9, 3);1;5894
12;0.375;;(10, 3);;(9, 3);1;5895
12;0.375;;(10, 3);;(9, 3);1;5896
12;0.375;;(10, 3);;(9, 3);1;5897
12;0.375;;(10, 3);;(9, 3);1;5898
12;0.375;;(10, 3);;(9, 3);1;5899
12;0.375;;(10, 3);;(9, 3);1;5900
12;0.375;;(10, 3);;(9, 3);1;5901
12;0.375;;(10, 3);;(9, 3);1;5902
12;0.375;;(10, 3);;(9, 3);1;5903
12;0.375;;(10, 3);;(9, 3);1;5904
12;0.375;;(10, 3);;(9, 3);1;5905
12;0.375;;(10, 3);;(9, 3);1;5906
12;0.375;;(10, 3);;(9, 3);1;5907
12;0.375;;(10, 3);;(9, 3);1;5908
12;0.375;;(10, 3);;(9, 3);1;5909
12;0.375;;(10, 3);;(9, 3);1;5910
12;0.375;;(10, 3);;(9, 3);1;5911
12;0.375;;(10, 3);;(9, 3);1;5912
12;0.375;;(10, 3);;(9, 3);1;5913
12;0.375;;(10, 3);;(9, 3);1;5914
12;0.375;;(10, 3);;(9, 3);1;5915
12;0.375;;(10, 3);;(9, 3);1;5916
12;0.375;;(10, 3);;(9, 3);1;5917
12;0.375;;(10, 3);;(9, 3);1;5918
12;0.375;;(10, 3);;(9, 3);1;5919
12;0.375;;(10, 3);;(9, 3);1;5920
12;0.375;;(10, 3);;(9, 3);1;5921
12;0.375;;(10, 3);;(9, 3);1;5922
12;0.375;;(10, 3);;(9, 3);1;5923
12;0.375;;(10, 3);;(9, 3);1;5924
12;0.375;;(10, 3);;(9, 3);1;5925
12;0.375;;(10, 3);;(9, 3);1;5926
12;0.375;;(10, 3);;(9, 3);1;5927
12;0.375;;(10, 3);;(9, 3);1;5928
12;0.375;;(10, 3);;(9, 3);1;5929
12;0.375;;(10, 3);;(9, 3);1;5930
12;0.375;;(10, 3);;(9, 3);1;5931
12;0.375;;(10, 3);;(9, 3);1;5932
12;0.375;;(10, 3);;(9, 3);1;5933
12;0.375;;(10, 3);;(9, 3);1;5934
12;0.375;;(10, 3);;(9, 3);1;5935
12;0.375;;(10, 3);;(9, 3);1;5936
12;0.375;;(10, 3);;(9, 3);1;5937
12;0.375;;(10, 3);;(9, 3);1;5938
12;0.375;;(10, 3);;(9, 3);1;5939
12;0.375;;(10, 3);;(9, 3);1;5940
12;0.375;;(10, 3);;(9, 3);1;5941
12;0.375;;(10, 3);;(9, 3);1;5942
12;0.375;;(10, 3);;(9, 3);1;5943
12;0.375;;(10, 3);;(9, 3);1;5944
12;0.375;;(10, 3);;(9, 3);1;5945
12;0.375;;(10, 3);;(9, 3);1;5946
12;0.375;;(10, 3);;(9, 3);1;5947
12;0.375;;(10, 3);;(9, 3);1;5948
12;0.375;;(10, 3);;(9, 3);1;5949
12;0.375;;(10, 3);;(9, 3);1;5950
12;0.375;;(10, 3);;(9, 3);1;5951
12;0.375;;(10, 3);;(9, 3);1;5952
12;0.375;;(10, 3);;(9, 3);1;5953
12;0.375;;(10, 3);;(9, 3);1;5954
12;0.375;;(10, 3);;(9, 3);1;5955
12;0.375;;(10, 3);;(9, 3);1;5956
12;0.375;;(10, 3);;(9, 3);1;5957
12;0.375;;(10, 3);;(9, 3);1;5958
12;0.375;;(10, 3);;(9, 3);1;5959
12;0.375;;(10, 3);;(9, 3);1;5960
12;0.375;;(10, 3);;(9, 3);1;5961
12;0.375;;(10, 3);;(9, 3);1;5962
12;0.375;;(10, 3);;(9, 3);1;5963
12;0.375;;(10, 3);;(9, 3);1;5964
12;0.375;;(10, 3);;(9, 3);1;5965
12;0.375;;(10, 3);;(9, 3);1;5966
12;0.375;;(10, 3);;(9, 3);1;5967
12;0.375;;(10, 3);;(9, 3);1;5968
12;0.375;;(10, 3);;(9, 3);1;5969
12;0.375;;(10, 3);;(9, 3);1;5970
12;0.375;;(10, 3);;(9, 3);1;5971
12;0.375;;(10, 3);;(9, 3);1;5972
12;0.375;;(10, 3);;(9, 3);1;5973
12;0.375;;(10, 3);;(9, 3);1;5974
12;0.375;;(10, 3);;(9, 3);1;5975
12;0.375;;(10, 3);;(9, 3);1;5976
12;0.375;;(10, 3);;(9, 3);1;5977
12;0.375;;(10, 3);;(9, 3);1;5978
12;0.375;;(10, 3);;(9, 3);1;5979
12;0.375;;(10, 3);;(9, 3);1;5980
12;0.375;;(10, 3);;(9, 3);1;5981
12;0.375;;(10, 3);;(9, 3);1;5982
12;0.375;;(10, 3);;(9, 3);1;5983
12;0.375;;(10, 3);;(9, 3);1;5984
12;0.375;;(10, 3);;(9, 3);1;5985
12;0.375;;(10, 3);;(9, 3);1;5986
12;0.375;;(10, 3);;(9, 3);1;5987
12;0.375;;(10, 3);;(9, 3);1;5988
12;0.375;;(10, 3);;(9, 3);1;5989
12;0.375;;(10, 3);;(9, 3);1;5990
12;0.375;;(10, 3);;(9, 3);1;5991
12;0.375;;(10, 3);;(9, 3);1;5992
12;0.375;;(10, 3);;(9, 3);1;5993
12;0.375;;(10, 3);;(9, 3);1;5994
12;0.375;;(10, 3);;(9, 3);1;5995
12;0.375;;(10, 3);;(9, 3);1;5996
12;0.375;;(10, 3);;(9, 3);1;5997
12;0.375;;(10, 3);;(9, 3);1;5998
12;0.375;;(10, 3);;(9, 3);1;5999
12;0.375;;(10, 3);;(9, 3);1;6000
12;0.375;;(10, 3);;(9, 3);1;6001
12;0.375;;(10, 3);;(9, 3);1;6002
12;0.375;;(10, 3);;(9, 3);1;6003
12;0.375;;(10, 3);;(9, 3);1;6004
12;0.375;;(10, 3);;(9, 3);1;6005
12;0.375;;(10, 3);;(9, 3);1;6006
12;0.375;;(10, 3);;(9, 3);1;6007
12;0.375;;(10, 3);;(9, 3);1;6008
12;0.375;;(10, 3);;(9, 3);1;6009
12;0.375;;(10, 3);;(9, 3);1;6010
12;0.375;;(10, 3);;(9, 3);1;6011
12;0.375;;(10, 3);;(9, 3);1;6012
12;0.375;;(10, 3);;(9, 3);1;6013
12;0.375;;(10, 3);;(9, 3);1;6014
12;0.375;;(10, 3);;(9, 3);1;6015
12;0.375;;(10, 3);;(9, 3);1;6016
12;0.375;;(10, 3);;(9, 3);1;6017
12;0.375;;(10, 3);;(9, 3);1;6018
12;0.375;;(10, 3);;(9, 3);1;6019
12;0.375;;(10, 3);;(9, 3);1;6020
12;0.375;;(10, 3);;(9, 3);1;6021
12;0.375;;(10, 3);;(9, 3);1;6022
12;0.375;;(10, 3);;(9, 3);1;6023
12;0.375;;(10, 3);;(9, 3);1;6024
12;0.375;;(10, 3);;(9, 3);1;6025
12;0.375;;(10, 3);;(9, 3);1;6026
12;0.375;;(10, 3);;(9, 3);1;6027
12;0.375;;(10, 3);;(9, 3);1;6028
12;0.375;;(10, 3);;(9, 3);1;6029
12;0.375;;(10, 3);;(9, 3);1;6030
12;0.375;;(10, 3);;(9, 3);1;6031
12;0.375;;(10, 3);;(9, 3);1;6032
12;0.375;;(10, 3);;(9, 3);1;6033
12;0.375;;(10, 3);;(9, 3);1;6034
12;0.375;;(10, 3);;(9, 3);1;6035
12;0.375;;(10, 3);;(9, 3);1;6036
12;0.375;;(10, 3);;(9, 3);1;6037
12;0.375;;(10, 3);;(9, 3);1;6038
12;0.375;;(10, 3);;(9, 3);1;6039
12;0.375;;(10, 3);;(9, 3);1;6040
12;0.375;;(10, 3);;(9, 3);1;6041
12;0.375;;(10, 3);;(9, 3);1;6042
12;0.375;;(10, 3);;(9, 3);1;6043
12;0.375;;(10, 3);;(9, 3);1;6044
12;0.375;;(10, 3);;(9, 3);1;6045
12;0.375;;(10, 3);;(9, 3);1;6046
12;0.375;;(10, 3);;(9, 3);1;6047
12;0.375;;(10, 3);;(9, 3);1;6048
12;0.375;;(10, 3);;(9, 3);1;6049
12;0.375;;(10, 3);;(9, 3);1;6050
12;0.375;;(10, 3);;(9, 3);1;6051
12;0.375;;(10, 3);;(9, 3);1;6052
12;0.375;;(10, 3);;(9, 3);1;6053
12;0.375;;(10, 3);;(9, 3);1;6054
12;0.375;;(10, 3);;(9, 3);1;6055
12;0.375;;(10, 3);;(9, 3);1;6056
12;0.375;;(10, 3);;(9, 3);1;6057
12;0.375;;(10, 3);;(9, 3);1;6058
12;0.375;;(10, 3);;(9, 3);1;6059
12;0.375;;(10, 3);;(9, 3);1;6060
12;0.375;;(10, 3);;(9, 3);1;6061
12;0.375;;(10, 3);;(9, 3);1;6062
12;0.375;;(10, 3);;(9, 3);1;6063
12;0.375;;(10, 3);;(9, 3);1;6064
12;0.375;;(10, 3);;(9, 3);1;6065
12;0.375;;(10, 3);;(9, 3);1;6066
12;0.375;;(10, 3);;(9, 3);1;6067
12;0.375;;(10, 3);;(9, 3);1;6068
12;0.375;;(10, 3);;(9, 3);1;6069
12;0.375;;(10, 3);;(9, 3);1;6070
12;0.375;;(10, 3);;(9, 3);1;6071
12;0.375;;(10, 3);;(9, 3);1;6072
12;0.375;;(10, 3);;(9, 3);1;6073
12;0.375;;(10, 3);;(9, 3);1;6074
12;0.375;;(10, 3);;(9, 3);1;6075
12;0.375;;(10, 3);;(9, 3);1;6076
12;0.375;;(10, 3);;(9, 3);1;6077
12;0.375;;(10, 3);;(9, 3);1;6078
12;0.375;;(10, 3);;(9, 3);1;6079
12;0.375;;(10, 3);;(9, 3);1;6080
12;0.375;;(10, 3);;(9, 3);1;6081
12;0.375;;(10, 3);;(9, 3);1;6082
12;0.375;;(10, 3);;(9, 3);1;6083
12;0.375;;(10, 3);;(9, 3);1;6084
12;0.375;;(10, 3);;(9, 3);1;6085
12;0.375;;(10, 3);;(9, 3);1;6086
12;0.375;;(10, 3);;(9, 3);1;6087
12;0.375;;(10, 3);;(9, 3);1;6088
12;0.375;;(10, 3);;(9, 3);1;6089
12;0.375;;(10, 3);;(9, 3);1;6090
12;0.375;;(10, 3);;(9, 3);1;6091
12;0.375;;(10, 3);;(9, 3);1;6092
12;0.375;;(10, 3);;(9, 3);1;6093
12;0.375;;(10, 3);;(9, 3);1;6094
12;0.375;;(10, 3);;(9, 3);1;6095
12;0.375;;(10, 3);;(9, 3);1;6096
12;0.375;;(10, 3);;(9, 3);1;6097
12;0.375;;(10, 3);;(9, 3);1;6098
12;0.375;;(10, 3);;(9, 3);1;6099
12;0.375;;(10, 3);;(9, 3);1;6100
12;0.375;;(10, 3);;(9, 3);1;6101
12;0.375;;(10, 3);;(9, 3);1;6102
12;0.375;;(10, 3);;(9, 3);1;6103
12;0.375;;(10, 3);;(9, 3);1;6104
12;0.375;;(10, 3);;(9, 3);1;6105
12;0.375;;(10, 3);;(9, 3);1;6106
12;0.375;;(10, 3);;(9, 3);1;6107
12;0.375;;(10, 3);;(9, 3);1;6108
12;0.375;;(10, 3);;(9, 3);1;6109
12;0.375;;(10, 3);;(9, 3);1;6110
12;0.375;;(10, 3);;(9, 3);1;6111
12;0.375;;(10, 3);;(9, 3);1;6112
12;0.375;;(10, 3);;(9, 3);1;6113
12;0.375;;(10, 3);;(9, 3);1;6114
12;0.375;;(10, 3);;(9, 3);1;6115
12;0.375;;(10, 3);;(9, 3);1;6116
12;0.375;;(10, 3);;(9, 3);1;6117
12;0.375;;(10, 3);;(9, 3);1;6118
12;0.375;;(10, 3);;(9, 3);1;6119
12;0.375;;(10, 3);;(9, 3);1;6120
12;0.375;;(10, 3);;(9, 3);1;6121
12;0.375;;(10, 3);;(9, 3);1;6122
12;0.375;;(10, 3);;(9, 3);1;6123
12;0.375;;(10, 3);;(9, 3);1;6124
12;0.375;;(10, 3);;(9, 3);1;6125
12;0.375;;(10, 3);;(9, 3);1;6126
12;0.375;;(10, 3);;(9, 3);1;6127
12;0.375;;(10, 3);;(9, 3);1;6128
12;0.375;;(10, 3);;(9, 3);1;6129
12;0.375;;(10, 3);;(9, 3);1;6130
12;0.375;;(10, 3);;(9, 3);1;6131
12;0.375;;(10, 3);;(9, 3);1;6132
12;0.375;;(10, 3);;(9, 3);1;6133
12;0.375;;(10, 3);;(9, 3);1;6134
12;0.375;;(10, 3);;(9, 3);1;6135
12;0.375;;(10, 3);;(9, 3);1;6136
12;0.375;;(10, 3);;(9, 3);1;6137
12;0.375;;(10, 3);;(9, 3);1;6138
12;0.375;;(10, 3);;(9, 3);1;6139
12;0.375;;(10, 3);;(9, 3);1;6140
12;0.375;;(10, 3);;(9, 3);1;6141
12;0.375;;(10, 3);;(9, 3);1;6142
12;0.375;;(10, 3);;(9, 3);1;6143
12;0.375;;(10, 3);;(9, 3);1;6144
12;0.375;;(10, 3);;(9, 3);1;6145
12;0.375;;(10, 3);;(9, 3);1;6146
12;0.375;;(10, 3);;(9, 3);1;6147
12;0.375;;(10, 3);;(9, 3);1;6148
12;0.375;;(10, 3);;(9, 3);1;6149
12;0.375;;(10, 3);;(9, 3);1;6150
12;0.375;;(10, 3);;(9, 3);1;6151
12;0.375;;(10, 3);;(9, 3);1;6152
12;0.375;;(10, 3);;(9, 3);1;6153
12;0.375;;(10, 3);;(9, 3);1;6154
12;0.375;;(10, 3);;(9, 3);1;6155
12;0.375;;(10, 3);;(9, 3);1;6156
12;0.375;;(10, 3);;(9, 3);1;6157
12;0.375;;(10, 3);;(9, 3);1;6158
12;0.375;;(10, 3);;(9, 3);1;6159
12;0.375;;(10, 3);;(9, 3);1;6160
12;0.375;;(10, 3);;(9, 3);1;6161
12;0.375;;(10, 3);;(9, 3);1;6162
12;0.375;;(10, 3);;(9, 3);1;6163
12;0.375;;(10, 3);;(9, 3);1;6164
12;0.375;;(10, 3);;(9, 3);1;6165
12;0.375;;(10, 3);;(9, 3);1;6166
12;0.375;;(10, 3);;(9, 3);1;6167
12;0.375;;(10, 3);;(9, 3);1;6168
12;0.375;;(10, 3);;(9, 3);1;6169
12;0.375;;(10, 3);;(9, 3);1;6170
12;0.375;;(10, 3);;(9, 3);1;6171
12;0.375;;(10, 3);;(9, 3);1;6172
12;0.375;;(10, 3);;(9, 3);1;6173
12;0.375;;(10, 3);;(9, 3);1;6174
12;0.375;;(10, 3);;(9, 3);1;6175
12;0.375;;(10, 3);;(9, 3);1;6176
12;0.375;;(10, 3);;(9, 3);1;6177
12;0.375;;(10, 3);;(9, 3);1;6178
12;0.375;;(10, 3);;(9, 3);1;6179
12;0.375;;(10, 3);;(9, 3);1;6180
12;0.375;;(10, 3);;(9, 3);1;6181
12;0.375;;(10, 3);;(9, 3);1;6182
12;0.375;;(10, 3);;(9, 3);1;6183
12;0.375;;(10, 3);;(9, 3);1;6184
12;0.375;;(10, 3);;(9, 3);1;6185
12;0.375;;(10, 3);;(9, 3);1;6186
12;0.375;;(10, 3);;(9, 3);1;6187
12;0.375;;(10, 3);;(9, 3);1;6188
12;0.375;;(10, 3);;(9, 3);1;6189
12;0.375;;(10, 3);;(9, 3);1;6190
12;0.375;;(10, 3);;(9, 3);1;6191
12;0.375;;(10, 3);;(9, 3);1;6192
12;0.375;;(10, 3);;(9, 3);1;6193
12;0.375;;(10, 3);;(9, 3);1;6194
12;0.375;;(10, 3);;(9, 3);1;6195
12;0.375;;(10, 3);;(9, 3);1;6196
12;0.375;;(10, 3);;(9, 3);1;6197
12;0.375;;(10, 3);;(9, 3);1;6198
12;0.375;;(10, 3);;(9, 3);1;6199
12;0.375;;(10, 3);;(9, 3);1;6200
12;0.375;;(10, 3);;(9, 3);1;6201
12;0.375;;(10, 3);;(9, 3);1;6202
12;0.375;;(10, 3);;(9, 3);1;6203
12;0.375;;(10, 3);;(9, 3);1;6204
12;0.375;;(10, 3);;(9, 3);1;6205
12;0.375;;(10, 3);;(9, 3);1;6206
12;0.375;;(10, 3);;(9, 3);1;6207
12;0.375;;(10, 3);;(9, 3);1;6208
12;0.375;;(10, 3);;(9, 3);1;6209
12;0.375;;(10, 3);;(9, 3);1;6210
12;0.375;;(10, 3);;(9, 3);1;6211
12;0.375;;(10, 3);;(9, 3);1;6212
12;0.375;;(10, 3);;(9, 3);1;6213
12;0.375;;(10, 3);;(9, 3);1;6214
12;0.375;;(10, 3);;(9, 3);1;6215
12;0.375;;(10, 3);;(9, 3);1;6216
12;0.375;;(10, 3);;(9, 3);1;6217
12;0.375;;(10, 3);;(9, 3);1;6218
12;0.375;;(10, 3);;(9, 3);1;6219
12;0.375;;(10, 3);;(9, 3);1;6220
12;0.375;;(10, 3);;(9, 3);1;6221
12;0.375;;(10, 3);;(9, 3);1;6222
12;0.375;;(10, 3);;(9, 3);1;6223
12;0.375;;(10, 3);;(9, 3);1;6224
12;0.375;;(10, 3);;(9, 3);1;6225
12;0.375;;(10, 3);;(9, 3);1;6226
12;0.375;;(10, 3);;(9, 3);1;6227
12;0.375;;(10, 3);;(9, 3);1;6228
12;0.375;;(10, 3);;(9, 3);1;6229
12;0.375;;(10, 3);;(9, 3);1;6230
12;0.375;;(10, 3);;(9, 3);1;6231
12;0.375;;(10, 3);;(9, 3);1;6232
12;0.375;;(10, 3);;(9, 3);1;6233
12;0.375;;(10, 3);;(9, 3);1;6234
12;0.375;;(10, 3);;(9, 3);1;6235
12;0.375;;(10, 3);;(9, 3);1;6236
12;0.375;;(10, 3);;(9, 3);1;6237
12;0.375;;(10, 3);;(9, 3);1;6238
12;0.375;;(10, 3);;(9, 3);1;6239
12;0.375;;(10, 3);;(9, 3);1;6240
12;0.375;;(10, 3);;(9, 3);1;6241
12;0.375;;(10, 3);;(9, 3);1;6242
12;0.375;;(10, 3);;(9, 3);1;6243
12;0.375;;(10, 3);;(9, 3);1;6244
12;0.375;;(10, 3);;(9, 3);1;6245
12;0.375;;(10, 3);;(9, 3);1;6246
12;0.375;;(10, 3);;(9, 3);1;6247
12;0.375;;(10, 3);;(9, 3);1;6248
12;0.375;;(10, 3);;(9, 3);1;6249
12;0.375;;(10, 3);;(9, 3);1;6250
12;0.375;;(10, 3);;(9, 3);1;6251
12;0.375;;(10, 3);;(9, 3);1;6252
12;0.375;;(10, 3);;(9, 3);1;6253
12;0.375;;(10, 3);;(9, 3);1;6254
12;0.375;;(10, 3);;(9, 3);1;6255
12;0.375;;(10, 3);;(9, 3);1;6256
12;0.375;;(10, 3);;(9, 3);1;6257
12;0.375;;(10, 3);;(9, 3);1;6258
12;0.375;;(10, 3);;(9, 3);1;6259
12;0.375;;(10, 3);;(9, 3);1;6260
12;0.375;;(10, 3);;(9, 3);1;6261
12;0.375;;(10, 3);;(9, 3);1;6262
12;0.375;;(10, 3);;(9, 3);1;6263
12;0.375;;(10, 3);;(9, 3);1;6264
12;0.375;;(10, 3);;(9, 3);1;6265
12;0.375;;(10, 3);;(9, 3);1;6266
12;0.375;;(10, 3);;(9, 3);1;6267
12;0.375;;(10, 3);;(9, 3);1;6268
12;0.375;;(10, 3);;(9, 3);1;6269
12;0.375;;(10, 3);;(9, 3);1;6270
12;0.375;;(10, 3);;(9, 3);1;6271
12;0.375;;(10, 3);;(9, 3);1;6272
12;0.375;;(10, 3);;(9, 3);1;6273
12;0.375;;(10, 3);;(9, 3);1;6274
12;0.375;;(10, 3);;(9, 3);1;6275
12;0.375;;(10, 3);;(9, 3);1;6276
12;0.375;;(10, 3);;(9, 3);1;6277
12;0.375;;(10, 3);;(9, 3);1;6278
12;0.375;;(10, 3);;(9, 3);1;6279
12;0.375;;(10, 3);;(9, 3);1;6280
12;0.375;;(10, 3);;(9, 3);1;6281
12;0.375;;(10, 3);;(9, 3);1;6282
12;0.375;;(10, 3);;(9, 3);1;6283
12;0.375;;(10, 3);;(9, 3);1;6284
12;0.375;;(10, 3);;(9, 3);1;6285
12;0.375;;(10, 3);;(9, 3);1;6286
12;0.375;;(10, 3);;(9, 3);1;6287
12;0.375;;(10, 3);;(9, 3);1;6288
12;0.375;;(10, 3);;(9, 3);1;6289
12;0.375;;(10, 3);;(9, 3);1;6290
12;0.375;;(10, 3);;(9, 3);1;6291
12;0.375;;(10, 3);;(9, 3);1;6292
12;0.375;;(10, 3);;(9, 3);1;6293
12;0.375;;(10, 3);;(9, 3);1;6294
12;0.375;;(10, 3);;(9, 3);1;6295
12;0.375;;(10, 3);;(9, 3);1;6296
12;0.375;;(10, 3);;(9, 3);1;6297
12;0.375;;(10, 3);;(9, 3);1;6298
12;0.375;;(10, 3);;(9, 3);1;6299
12;0.375;;(10, 3);;(9, 3);1;6300
12;0.375;;(10, 3);;(9, 3);1;6301
12;0.375;;(10, 3);;(9, 3);1;6302
12;0.375;;(10, 3);;(9, 3);1;6303
12;0.375;;(10, 3);;(9, 3);1;6304
12;0.375;;(10, 3);;(9, 3);1;6305
12;0.375;;(10, 3);;(9, 3);1;6306
12;0.375;;(10, 3);;(9, 3);1;6307
12;0.375;;(10, 3);;(9, 3);1;6308
12;0.375;;(10, 3);;(9, 3);1;6309
12;0.375;;(10, 3);;(9, 3);1;6310
12;0.375;;(10, 3);;(9, 3);1;6311
12;0.375;;(10, 3);;(9, 3);1;6312
12;0.375;;(10, 3);;(9, 3);1;6313
12;0.375;;(10, 3);;(9, 3);1;6314
12;0.375;;(10, 3);;(9, 3);1;6315
12;0.375;;(10, 3);;(9, 3);1;6316
12;0.375;;(10, 3);;(9, 3);1;6317
12;0.375;;(10, 3);;(9, 3);1;6318
12;0.375;;(10, 3);;(9, 3);1;6319
12;0.375;;(10, 3);;(9, 3);1;6320
12;0.375;;(10, 3);;(9, 3);1;6321
12;0.375;;(10, 3);;(9, 3);1;6322
12;0.375;;(10, 3);;(9, 3);1;6323
12;0.375;;(10, 3);;(9, 3);1;6324
12;0.375;;(10, 3);;(9, 3);1;6325
12;0.375;;(10, 3);;(9, 3);1;6326
12;0.375;;(10, 3);;(9, 3);1;6327
12;0.375;;(10, 3);;(9, 3);1;6328
12;0.375;;(10, 3);;(9, 3);1;6329
12;0.375;;(10, 3);;(9, 3);1;6330
12;0.375;;(10, 3);;(9, 3);1;6331
12;0.375;;(10, 3);;(9, 3);1;6332
12;0.375;;(10, 3);;(9, 3);1;6333
12;0.375;;(10, 3);;(9, 3);1;6334
12;0.375;;(10, 3);;(9, 3);1;6335
12;0.375;;(10, 3);;(9, 3);1;6336
12;0.375;;(10, 3);;(9, 3);1;6337
12;0.375;;(10, 3);;(9, 3);1;6338
