score;completeness;rescuebot_action;rescuebot_location;aoeu_action;aoeu_location;world_nr;tick_nr
15;0.375;MoveWest;(12, 5);;(3, 5);1;5701
15;0.375;MoveWest;(12, 5);;(3, 5);1;5702
15;0.375;MoveWest;(12, 5);;(3, 5);1;5703
15;0.375;MoveWest;(11, 5);;(3, 5);1;5704
15;0.375;MoveWest;(11, 5);;(3, 5);1;5705
15;0.375;MoveWest;(11, 5);;(3, 5);1;5706
15;0.375;MoveWest;(11, 5);;(3, 5);1;5707
15;0.375;MoveWest;(11, 5);;(3, 5);1;5708
15;0.375;MoveWest;(11, 5);;(3, 5);1;5709
15;0.375;MoveWest;(11, 5);;(3, 5);1;5710
15;0.375;MoveWest;(11, 5);;(3, 5);1;5711
15;0.375;MoveWest;(11, 5);;(3, 5);1;5712
15;0.375;MoveWest;(10, 5);;(3, 5);1;5713
15;0.375;MoveWest;(10, 5);;(3, 5);1;5714
15;0.375;MoveWest;(10, 5);;(3, 5);1;5715
15;0.375;MoveWest;(10, 5);;(3, 5);1;5716
15;0.375;MoveWest;(10, 5);;(3, 5);1;5717
15;0.375;MoveWest;(10, 5);;(3, 5);1;5718
15;0.375;MoveWest;(10, 5);;(3, 5);1;5719
15;0.375;MoveWest;(10, 5);;(3, 5);1;5720
15;0.375;MoveWest;(10, 5);;(3, 5);1;5721
15;0.375;MoveWest;(10, 5);;(3, 5);1;5722
15;0.375;MoveWest;(10, 5);;(3, 5);1;5723
15;0.375;MoveWest;(10, 5);;(3, 5);1;5724
15;0.375;MoveWest;(10, 5);;(3, 5);1;5725
15;0.375;MoveWest;(10, 5);;(3, 5);1;5726
15;0.375;MoveWest;(9, 5);;(3, 5);1;5727
15;0.375;MoveWest;(9, 5);;(3, 5);1;5728
15;0.375;MoveWest;(9, 5);;(3, 5);1;5729
15;0.375;MoveWest;(9, 5);;(3, 5);1;5730
15;0.375;MoveWest;(9, 5);;(3, 5);1;5731
15;0.375;MoveWest;(9, 5);;(3, 5);1;5732
15;0.375;MoveWest;(9, 5);;(3, 5);1;5733
15;0.375;MoveWest;(9, 5);;(3, 5);1;5734
15;0.375;MoveWest;(9, 5);;(3, 5);1;5735
15;0.375;MoveWest;(8, 5);;(3, 5);1;5736
15;0.375;MoveWest;(8, 5);;(3, 5);1;5737
15;0.375;MoveWest;(8, 5);;(3, 5);1;5738
15;0.375;MoveWest;(8, 5);;(3, 5);1;5739
15;0.375;MoveWest;(8, 5);;(3, 5);1;5740
15;0.375;MoveWest;(8, 5);;(3, 5);1;5741
15;0.375;MoveWest;(8, 5);;(3, 5);1;5742
15;0.375;MoveWest;(8, 5);;(3, 5);1;5743
15;0.375;MoveWest;(8, 5);;(3, 5);1;5744
15;0.375;MoveWest;(8, 5);;(3, 5);1;5745
15;0.375;MoveWest;(8, 5);;(3, 5);1;5746
15;0.375;MoveWest;(8, 5);;(3, 5);1;5747
15;0.375;MoveWest;(8, 5);;(3, 5);1;5748
15;0.375;MoveWest;(8, 5);;(3, 5);1;5749
15;0.375;MoveWest;(7, 5);;(3, 5);1;5750
15;0.375;MoveWest;(7, 5);;(3, 5);1;5751
15;0.375;MoveWest;(7, 5);;(3, 5);1;5752
15;0.375;MoveWest;(7, 5);;(3, 5);1;5753
15;0.375;MoveWest;(7, 5);;(3, 5);1;5754
15;0.375;MoveWest;(7, 5);;(3, 5);1;5755
15;0.375;MoveWest;(7, 5);;(3, 5);1;5756
15;0.375;MoveWest;(7, 5);;(3, 5);1;5757
15;0.375;MoveWest;(7, 5);;(3, 5);1;5758
15;0.375;MoveWest;(7, 5);;(3, 5);1;5759
15;0.375;MoveWest;(7, 5);;(3, 5);1;5760
15;0.375;MoveWest;(7, 5);;(3, 5);1;5761
15;0.375;MoveWest;(7, 5);;(3, 5);1;5762
15;0.375;MoveWest;(7, 5);;(3, 5);1;5763
15;0.375;MoveWest;(6, 5);;(3, 5);1;5764
15;0.375;MoveWest;(6, 5);;(3, 5);1;5765
15;0.375;MoveWest;(6, 5);;(3, 5);1;5766
15;0.375;MoveWest;(6, 5);;(3, 5);1;5767
15;0.375;MoveWest;(6, 5);;(3, 5);1;5768
15;0.375;MoveWest;(6, 5);;(3, 5);1;5769
15;0.375;MoveWest;(6, 5);;(3, 5);1;5770
15;0.375;MoveWest;(6, 5);;(3, 5);1;5771
15;0.375;MoveWest;(6, 5);;(3, 5);1;5772
15;0.375;MoveWest;(6, 5);;(3, 5);1;5773
15;0.375;MoveWest;(6, 5);;(3, 5);1;5774
15;0.375;MoveWest;(6, 5);;(3, 5);1;5775
15;0.375;MoveWest;(6, 5);;(3, 5);1;5776
15;0.375;MoveWest;(6, 5);;(3, 5);1;5777
15;0.375;MoveWest;(5, 5);;(3, 5);1;5778
15;0.375;MoveWest;(5, 5);;(3, 5);1;5779
15;0.375;MoveWest;(5, 5);;(3, 5);1;5780
15;0.375;MoveWest;(5, 5);;(3, 5);1;5781
15;0.375;MoveWest;(5, 5);;(3, 5);1;5782
15;0.375;MoveWest;(5, 5);;(3, 5);1;5783
15;0.375;MoveWest;(5, 5);;(3, 5);1;5784
15;0.375;MoveWest;(5, 5);;(3, 5);1;5785
15;0.375;MoveWest;(5, 5);;(3, 5);1;5786
15;0.375;MoveWest;(4, 5);;(3, 5);1;5787
15;0.375;MoveWest;(4, 5);;(3, 5);1;5788
15;0.375;MoveWest;(4, 5);;(3, 5);1;5789
15;0.375;MoveWest;(4, 5);;(3, 5);1;5790
15;0.375;MoveWest;(4, 5);;(3, 5);1;5791
15;0.375;MoveWest;(4, 5);;(3, 5);1;5792
15;0.375;MoveWest;(4, 5);;(3, 5);1;5793
15;0.375;MoveWest;(4, 5);;(3, 5);1;5794
15;0.375;MoveWest;(4, 5);;(3, 5);1;5795
15;0.375;MoveWest;(3, 5);;(3, 5);1;5796
15;0.375;;(3, 5);;(3, 5);1;5797
15;0.375;;(3, 5);;(3, 5);1;5798
15;0.375;;(3, 5);;(3, 5);1;5799
15;0.375;;(3, 5);;(3, 5);1;5800
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5801
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5802
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5803
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5804
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5805
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5806
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5807
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5808
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5809
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5810
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5811
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5812
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5813
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5814
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5815
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5816
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5817
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5818
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5819
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5820
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5821
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5822
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5823
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5824
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5825
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5826
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5827
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5828
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5829
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5830
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5831
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5832
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5833
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5834
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5835
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5836
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5837
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5838
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5839
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5840
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5841
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5842
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5843
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5844
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5845
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5846
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5847
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5848
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5849
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5850
15;0.375;;(3, 5);RemoveObjectTogether;(3, 5);1;5851
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5852
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5853
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5854
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5855
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5856
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5857
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5858
15;0.375;MoveNorth;(3, 5);;(3, 5);1;5859
15;0.375;MoveNorth;(3, 4);;(3, 5);1;5860
15;0.375;MoveNorthWest;(3, 4);;(3, 5);1;5861
15;0.375;MoveNorthWest;(3, 4);MoveNorth;(3, 4);1;5862
15;0.375;MoveNorthWest;(3, 4);;(3, 4);1;5863
15;0.375;MoveNorthWest;(3, 4);;(3, 4);1;5864
15;0.375;MoveNorthWest;(3, 4);;(3, 4);1;5865
15;0.375;MoveNorthWest;(3, 4);;(3, 4);1;5866
15;0.375;MoveNorthWest;(3, 4);MoveNorth;(3, 3);1;5867
15;0.375;MoveNorthWest;(3, 4);;(3, 3);1;5868
15;0.375;MoveNorthWest;(2, 3);;(3, 3);1;5869
15;0.375;MoveNorth;(2, 3);;(3, 3);1;5870
15;0.375;MoveNorth;(2, 3);;(3, 3);1;5871
15;0.375;MoveNorth;(2, 3);;(3, 3);1;5872
15;0.375;MoveNorth;(2, 3);;(3, 3);1;5873
15;0.375;MoveNorth;(2, 3);MoveNorth;(3, 2);1;5874
15;0.375;MoveNorth;(2, 3);;(3, 2);1;5875
15;0.375;MoveNorth;(2, 3);;(3, 2);1;5876
15;0.375;MoveNorth;(2, 3);;(3, 2);1;5877
15;0.375;MoveNorth;(2, 2);;(3, 2);1;5878
15;0.375;Idle;(2, 2);;(3, 2);1;5879
15;0.375;Idle;(2, 2);;(3, 2);1;5880
15;0.375;Idle;(2, 2);;(3, 2);1;5881
15;0.375;Idle;(2, 2);;(3, 2);1;5882
15;0.375;Idle;(2, 2);MoveWest;(2, 2);1;5883
15;0.375;Idle;(2, 2);;(2, 2);1;5884
15;0.375;Idle;(2, 2);;(2, 2);1;5885
15;0.375;Idle;(2, 2);;(2, 2);1;5886
15;0.375;Idle;(2, 2);;(2, 2);1;5887
15;0.375;Idle;(2, 2);;(2, 2);1;5888
15;0.375;Idle;(2, 2);;(2, 2);1;5889
15;0.375;Idle;(2, 2);;(2, 2);1;5890
15;0.375;Idle;(2, 2);;(2, 2);1;5891
15;0.375;Idle;(2, 2);;(2, 2);1;5892
15;0.375;Idle;(2, 2);;(2, 2);1;5893
15;0.375;Idle;(2, 2);;(2, 2);1;5894
15;0.375;Idle;(2, 2);MoveEast;(3, 2);1;5895
15;0.375;Idle;(2, 2);;(3, 2);1;5896
15;0.375;Idle;(2, 2);;(3, 2);1;5897
15;0.375;Idle;(2, 2);;(3, 2);1;5898
15;0.375;Idle;(2, 2);;(3, 2);1;5899
15;0.375;Idle;(2, 2);;(3, 2);1;5900
15;0.375;Idle;(2, 2);;(3, 2);1;5901
15;0.375;Idle;(2, 2);;(3, 2);1;5902
15;0.375;Idle;(2, 2);;(3, 2);1;5903
15;0.375;Idle;(2, 2);;(3, 2);1;5904
15;0.375;CarryObject;(2, 2);;(3, 2);1;5905
15;0.375;CarryObject;(2, 2);;(3, 2);1;5906
15;0.375;CarryObject;(2, 2);;(3, 2);1;5907
15;0.375;CarryObject;(2, 2);;(3, 2);1;5908
15;0.375;CarryObject;(2, 2);;(3, 2);1;5909
15;0.375;CarryObject;(2, 2);;(3, 2);1;5910
15;0.375;CarryObject;(2, 2);;(3, 2);1;5911
15;0.375;CarryObject;(2, 2);;(3, 2);1;5912
15;0.375;CarryObject;(2, 2);;(3, 2);1;5913
15;0.375;CarryObject;(2, 2);;(3, 2);1;5914
15;0.375;CarryObject;(2, 2);;(3, 2);1;5915
15;0.375;CarryObject;(2, 2);;(3, 2);1;5916
15;0.375;CarryObject;(2, 2);;(3, 2);1;5917
15;0.375;CarryObject;(2, 2);;(3, 2);1;5918
15;0.375;CarryObject;(2, 2);;(3, 2);1;5919
15;0.375;CarryObject;(2, 2);;(3, 2);1;5920
15;0.375;CarryObject;(2, 2);;(3, 2);1;5921
15;0.375;CarryObject;(2, 2);;(3, 2);1;5922
15;0.375;CarryObject;(2, 2);;(3, 2);1;5923
15;0.375;CarryObject;(2, 2);;(3, 2);1;5924
15;0.375;CarryObject;(2, 2);;(3, 2);1;5925
15;0.375;CarryObject;(2, 2);;(3, 2);1;5926
15;0.375;CarryObject;(2, 2);;(3, 2);1;5927
15;0.375;CarryObject;(2, 2);;(3, 2);1;5928
15;0.375;CarryObject;(2, 2);;(3, 2);1;5929
15;0.375;CarryObject;(2, 2);;(3, 2);1;5930
15;0.375;CarryObject;(2, 2);;(3, 2);1;5931
15;0.375;CarryObject;(2, 2);;(3, 2);1;5932
15;0.375;CarryObject;(2, 2);;(3, 2);1;5933
15;0.375;CarryObject;(2, 2);;(3, 2);1;5934
15;0.375;CarryObject;(2, 2);;(3, 2);1;5935
15;0.375;CarryObject;(2, 2);;(3, 2);1;5936
15;0.375;CarryObject;(2, 2);;(3, 2);1;5937
15;0.375;CarryObject;(2, 2);;(3, 2);1;5938
15;0.375;CarryObject;(2, 2);;(3, 2);1;5939
15;0.375;CarryObject;(2, 2);;(3, 2);1;5940
15;0.375;CarryObject;(2, 2);;(3, 2);1;5941
15;0.375;CarryObject;(2, 2);;(3, 2);1;5942
15;0.375;CarryObject;(2, 2);;(3, 2);1;5943
15;0.375;CarryObject;(2, 2);;(3, 2);1;5944
15;0.375;CarryObject;(2, 2);;(3, 2);1;5945
15;0.375;CarryObject;(2, 2);;(3, 2);1;5946
15;0.375;CarryObject;(2, 2);;(3, 2);1;5947
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 3);1;5948
15;0.375;CarryObject;(2, 2);;(3, 3);1;5949
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 4);1;5950
15;0.375;CarryObject;(2, 2);;(3, 4);1;5951
15;0.375;CarryObject;(2, 2);;(3, 4);1;5952
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 5);1;5953
15;0.375;CarryObject;(2, 2);;(3, 5);1;5954
15;0.375;CarryObject;(2, 2);;(3, 5);1;5955
15;0.375;CarryObject;(2, 2);;(3, 5);1;5956
15;0.375;CarryObject;(2, 2);;(3, 5);1;5957
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 4);1;5958
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 3);1;5959
15;0.375;CarryObject;(2, 2);;(3, 3);1;5960
15;0.375;CarryObject;(2, 2);;(3, 3);1;5961
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 2);1;5962
15;0.375;CarryObject;(2, 2);;(3, 2);1;5963
15;0.375;CarryObject;(2, 2);;(3, 2);1;5964
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 3);1;5965
15;0.375;CarryObject;(2, 2);;(3, 3);1;5966
15;0.375;CarryObject;(2, 2);;(3, 3);1;5967
15;0.375;CarryObject;(2, 2);;(3, 3);1;5968
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 4);1;5969
15;0.375;CarryObject;(2, 2);;(3, 4);1;5970
15;0.375;CarryObject;(2, 2);;(3, 4);1;5971
15;0.375;CarryObject;(2, 2);;(3, 4);1;5972
15;0.375;CarryObject;(2, 2);;(3, 4);1;5973
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 3);1;5974
15;0.375;CarryObject;(2, 2);;(3, 3);1;5975
15;0.375;CarryObject;(2, 2);;(3, 3);1;5976
15;0.375;CarryObject;(2, 2);;(3, 3);1;5977
15;0.375;CarryObject;(2, 2);;(3, 3);1;5978
15;0.375;CarryObject;(2, 2);;(3, 3);1;5979
15;0.375;CarryObject;(2, 2);;(3, 3);1;5980
15;0.375;CarryObject;(2, 2);;(3, 3);1;5981
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 4);1;5982
15;0.375;CarryObject;(2, 2);;(3, 4);1;5983
15;0.375;CarryObject;(2, 2);;(3, 4);1;5984
15;0.375;CarryObject;(2, 2);;(3, 4);1;5985
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 3);1;5986
15;0.375;CarryObject;(2, 2);;(3, 3);1;5987
15;0.375;CarryObject;(2, 2);;(3, 3);1;5988
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 2);1;5989
15;0.375;CarryObject;(2, 2);;(3, 2);1;5990
15;0.375;CarryObject;(2, 2);;(3, 2);1;5991
15;0.375;CarryObject;(2, 2);;(3, 2);1;5992
15;0.375;CarryObject;(2, 2);;(3, 2);1;5993
15;0.375;CarryObject;(2, 2);;(3, 2);1;5994
15;0.375;CarryObject;(2, 2);;(3, 2);1;5995
15;0.375;CarryObject;(2, 2);;(3, 2);1;5996
15;0.375;CarryObject;(2, 2);;(3, 2);1;5997
15;0.375;CarryObject;(2, 2);;(3, 2);1;5998
15;0.375;CarryObject;(2, 2);;(3, 2);1;5999
15;0.375;CarryObject;(2, 2);;(3, 2);1;6000
15;0.375;CarryObject;(2, 2);;(3, 2);1;6001
15;0.375;CarryObject;(2, 2);;(3, 2);1;6002
15;0.375;CarryObject;(2, 2);;(3, 2);1;6003
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 3);1;6004
15;0.375;CarryObject;(2, 2);;(3, 3);1;6005
15;0.375;CarryObject;(2, 2);MoveSouth;(3, 4);1;6006
15;0.375;CarryObject;(2, 2);;(3, 4);1;6007
15;0.375;CarryObject;(2, 2);;(3, 4);1;6008
15;0.375;CarryObject;(2, 2);;(3, 4);1;6009
15;0.375;CarryObject;(2, 2);;(3, 4);1;6010
15;0.375;CarryObject;(2, 2);;(3, 4);1;6011
15;0.375;CarryObject;(2, 2);;(3, 4);1;6012
15;0.375;CarryObject;(2, 2);MoveNorth;(3, 3);1;6013
15;0.375;CarryObject;(2, 2);;(3, 3);1;6014
15;0.375;CarryObject;(2, 2);;(3, 3);1;6015
15;0.375;CarryObject;(2, 2);;(3, 3);1;6016
15;0.375;CarryObject;(2, 2);;(3, 3);1;6017
15;0.375;CarryObject;(2, 2);;(3, 3);1;6018
15;0.375;CarryObject;(2, 2);;(3, 3);1;6019
15;0.375;CarryObject;(2, 2);;(3, 3);1;6020
15;0.375;CarryObject;(2, 2);;(3, 3);1;6021
15;0.375;CarryObject;(2, 2);;(3, 3);1;6022
15;0.375;CarryObject;(2, 2);;(3, 3);1;6023
15;0.375;CarryObject;(2, 2);;(3, 3);1;6024
15;0.375;CarryObject;(2, 2);;(3, 3);1;6025
15;0.375;CarryObject;(2, 2);;(3, 3);1;6026
15;0.375;CarryObject;(2, 2);;(3, 3);1;6027
15;0.375;CarryObject;(2, 2);;(3, 3);1;6028
15;0.375;CarryObject;(2, 2);;(3, 3);1;6029
15;0.375;CarryObject;(2, 2);;(3, 3);1;6030
15;0.375;CarryObject;(2, 2);;(3, 3);1;6031
15;0.375;CarryObject;(2, 2);;(3, 3);1;6032
15;0.375;CarryObject;(2, 2);;(3, 3);1;6033
15;0.375;CarryObject;(2, 2);;(3, 3);1;6034
15;0.375;CarryObject;(2, 2);;(3, 3);1;6035
15;0.375;CarryObject;(2, 2);;(3, 3);1;6036
15;0.375;CarryObject;(2, 2);;(3, 3);1;6037
15;0.375;CarryObject;(2, 2);;(3, 3);1;6038
15;0.375;CarryObject;(2, 2);;(3, 3);1;6039
15;0.375;CarryObject;(2, 2);;(3, 3);1;6040
15;0.375;CarryObject;(2, 2);;(3, 3);1;6041
15;0.375;CarryObject;(2, 2);;(3, 3);1;6042
15;0.375;CarryObject;(2, 2);;(3, 3);1;6043
15;0.375;CarryObject;(2, 2);;(3, 3);1;6044
15;0.375;CarryObject;(2, 2);;(3, 3);1;6045
15;0.375;CarryObject;(2, 2);;(3, 3);1;6046
15;0.375;CarryObject;(2, 2);;(3, 3);1;6047
15;0.375;CarryObject;(2, 2);;(3, 3);1;6048
15;0.375;CarryObject;(2, 2);;(3, 3);1;6049
15;0.375;CarryObject;(2, 2);;(3, 3);1;6050
15;0.375;CarryObject;(2, 2);;(3, 3);1;6051
15;0.375;CarryObject;(2, 2);;(3, 3);1;6052
15;0.375;CarryObject;(2, 2);;(3, 3);1;6053
15;0.375;CarryObject;(2, 2);;(3, 3);1;6054
15;0.375;CarryObject;(2, 2);;(3, 3);1;6055
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6056
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6057
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6058
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6059
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6060
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6061
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6062
15;0.375;MoveSouthEast;(2, 2);;(3, 3);1;6063
15;0.375;MoveSouthEast;(3, 3);;(3, 3);1;6064
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6065
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6066
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6067
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6068
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6069
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6070
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6071
15;0.375;MoveSouth;(3, 3);;(3, 3);1;6072
15;0.375;MoveSouth;(3, 4);;(3, 3);1;6073
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6074
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6075
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6076
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6077
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6078
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6079
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6080
15;0.375;MoveSouthEast;(3, 4);;(3, 3);1;6081
15;0.375;MoveSouthEast;(4, 5);;(3, 3);1;6082
15;0.375;MoveEast;(4, 5);;(3, 3);1;6083
15;0.375;MoveEast;(4, 5);;(3, 3);1;6084
15;0.375;MoveEast;(4, 5);;(3, 3);1;6085
15;0.375;MoveEast;(4, 5);;(3, 3);1;6086
15;0.375;MoveEast;(4, 5);;(3, 3);1;6087
15;0.375;MoveEast;(4, 5);;(3, 3);1;6088
15;0.375;MoveEast;(4, 5);;(3, 3);1;6089
15;0.375;MoveEast;(4, 5);;(3, 3);1;6090
15;0.375;MoveEast;(5, 5);;(3, 3);1;6091
15;0.375;MoveEast;(5, 5);;(3, 3);1;6092
15;0.375;MoveEast;(5, 5);;(3, 3);1;6093
15;0.375;MoveEast;(5, 5);;(3, 3);1;6094
15;0.375;MoveEast;(5, 5);;(3, 3);1;6095
15;0.375;MoveEast;(5, 5);;(3, 3);1;6096
15;0.375;MoveEast;(5, 5);;(3, 3);1;6097
15;0.375;MoveEast;(5, 5);;(3, 3);1;6098
15;0.375;MoveEast;(5, 5);;(3, 3);1;6099
15;0.375;MoveEast;(6, 5);;(3, 3);1;6100
15;0.375;MoveEast;(6, 5);;(3, 3);1;6101
15;0.375;MoveEast;(6, 5);;(3, 3);1;6102
15;0.375;MoveEast;(6, 5);;(3, 3);1;6103
15;0.375;MoveEast;(6, 5);;(3, 3);1;6104
15;0.375;MoveEast;(6, 5);MoveSouth;(3, 4);1;6105
15;0.375;MoveEast;(6, 5);;(3, 4);1;6106
15;0.375;MoveEast;(6, 5);;(3, 4);1;6107
15;0.375;MoveEast;(6, 5);;(3, 4);1;6108
15;0.375;MoveEast;(6, 5);;(3, 4);1;6109
15;0.375;MoveEast;(6, 5);MoveEast;(3, 4);1;6110
15;0.375;MoveEast;(6, 5);MoveSouth;(3, 5);1;6111
15;0.375;MoveEast;(6, 5);;(3, 5);1;6112
15;0.375;MoveEast;(6, 5);;(3, 5);1;6113
15;0.375;MoveEast;(7, 5);MoveSouth;(3, 6);1;6114
15;0.375;MoveEast;(7, 5);;(3, 6);1;6115
15;0.375;MoveEast;(7, 5);MoveEast;(4, 6);1;6116
15;0.375;MoveEast;(7, 5);;(4, 6);1;6117
15;0.375;MoveEast;(7, 5);;(4, 6);1;6118
15;0.375;MoveEast;(7, 5);;(4, 6);1;6119
15;0.375;MoveEast;(7, 5);;(4, 6);1;6120
15;0.375;MoveEast;(7, 5);;(4, 6);1;6121
15;0.375;MoveEast;(7, 5);;(4, 6);1;6122
15;0.375;MoveEast;(7, 5);;(4, 6);1;6123
15;0.375;MoveEast;(7, 5);;(4, 6);1;6124
15;0.375;MoveEast;(7, 5);;(4, 6);1;6125
15;0.375;MoveEast;(7, 5);;(4, 6);1;6126
15;0.375;MoveEast;(7, 5);;(4, 6);1;6127
15;0.375;MoveEast;(8, 5);;(4, 6);1;6128
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6129
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6130
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6131
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6132
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6133
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6134
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6135
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6136
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6137
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6138
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6139
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6140
15;0.375;MoveSouthEast;(8, 5);;(4, 6);1;6141
15;0.375;MoveSouthEast;(9, 6);;(4, 6);1;6142
15;0.375;MoveEast;(9, 6);;(4, 6);1;6143
15;0.375;MoveEast;(9, 6);;(4, 6);1;6144
15;0.375;MoveEast;(9, 6);;(4, 6);1;6145
15;0.375;MoveEast;(9, 6);;(4, 6);1;6146
15;0.375;MoveEast;(9, 6);;(4, 6);1;6147
15;0.375;MoveEast;(9, 6);;(4, 6);1;6148
15;0.375;MoveEast;(9, 6);;(4, 6);1;6149
